Age,Experience,Income,Home,PersonalLoan
47,23,190,c,1
42,18,43,c,0
65,41,45,c,0
42,18,141,a,0
40,16,69,a,0
32,8,78,b,0
40,15,84,c,0
55,29,172,c,1
32,6,51,c,0
58,28,75,a,0
46,22,183,a,1
53,23,20,b,0
63,39,101,c,1
40,14,129,c,1
41,17,63,c,0
60,35,44,a,0
65,39,184,a,1
59,33,100,b,0
48,24,12,c,0
59,33,68,c,0
33,8,48,c,0
40,15,82,a,0
42,18,52,a,0
65,41,154,b,1
30,4,39,c,0
30,4,40,c,0
42,17,54,c,0
32,8,32,a,0
55,30,64,a,0
29,3,92,b,0
64,38,40,c,0
37,11,60,c,0
31,5,85,c,0
25,0,21,a,0
31,5,35,a,0
32,7,52,b,0
58,34,128,c,0
26,2,195,c,0
51,25,68,c,0
65,41,55,a,0
43,17,55,a,0
46,21,80,b,0
28,3,123,c,0
63,37,90,c,0
59,29,61,c,0
42,15,41,a,0
58,33,43,a,0
39,13,71,b,0
36,12,25,c,0
60,33,154,c,1
47,21,141,c,0
29,4,22,a,0
52,28,145,a,0
41,16,49,b,0
63,37,109,c,0
59,34,80,c,0
44,20,82,c,0
54,28,52,a,0
29,5,85,a,0
51,25,148,b,0
63,39,160,c,0
36,11,39,c,0
42,16,25,c,0
51,25,33,a,0
47,20,38,a,0
40,16,85,b,0
54,28,48,c,0
47,21,15,c,0
35,10,94,c,0
28,4,120,a,0
45,19,60,a,0
33,9,145,b,0
62,36,29,c,0
45,18,78,c,0
59,35,59,c,0
58,28,80,a,0
52,26,180,a,0
34,8,8,b,0
65,35,23,c,0
48,23,79,c,0
44,19,78,c,0
61,37,64,a,0
40,14,64,a,0
65,39,160,b,1
28,4,43,c,0
67,42,32,c,0
35,9,179,c,0
60,35,8,a,0
58,32,63,a,0
55,30,40,b,0
34,9,99,c,0
35,9,141,c,1
28,4,159,c,0
38,12,39,a,0
62,38,99,a,0
30,4,18,b,0
38,12,38,c,0
33,8,133,c,0
58,34,84,c,0
59,35,60,a,0
52,28,178,a,1
36,12,18,b,0
45,21,73,c,0
49,23,125,c,0
52,26,91,c,1
54,28,74,a,0
30,4,35,a,0
65,39,113,b,0
34,8,52,c,0
30,6,191,c,1
51,25,18,c,0
52,27,25,a,0
43,18,50,a,0
35,10,75,b,0
56,26,92,c,0
57,32,33,c,0
58,32,65,c,0
53,28,44,a,0
45,21,183,a,0
44,20,175,b,0
54,28,28,c,0
41,17,49,c,0
52,26,45,c,0
43,17,64,a,1
63,38,22,a,0
54,30,120,b,0
33,8,175,c,0
25,0,101,c,0
41,16,104,c,0
40,16,155,a,1
43,18,58,a,0
36,10,80,b,0
57,33,45,c,0
34,9,134,c,0
38,14,58,c,0
47,21,20,a,0
39,13,25,a,0
45,20,55,b,0
62,37,155,c,0
59,34,30,c,0
61,37,39,c,0
36,12,73,a,0
58,34,41,a,0
55,30,34,b,0
29,5,21,c,0
34,8,11,c,0
61,35,154,c,0
50,20,19,a,0
52,26,101,a,0
39,15,24,b,0
55,29,131,c,0
33,9,105,c,0
47,21,52,c,0
57,32,21,a,0
57,31,45,a,0
40,14,39,b,0
50,25,192,c,0
29,5,195,c,0
46,22,83,c,0
42,15,34,a,0
59,33,49,a,0
31,1,60,b,0
51,25,41,c,0
35,10,72,c,0
59,35,102,c,1
35,10,31,a,0
46,20,73,a,0
34,9,89,b,0
55,29,19,c,0
64,40,63,c,0
34,9,104,c,0
61,35,40,a,0
63,39,92,a,0
59,33,72,b,0
51,27,44,c,0
41,16,114,c,1
37,13,73,c,0
64,40,63,a,0
44,20,69,a,0
62,37,42,b,0
50,26,88,c,0
43,18,98,c,0
34,8,65,c,1
38,13,12,a,0
29,5,122,a,1
39,14,12,b,0
53,29,24,c,0
43,19,170,c,1
61,36,184,c,1
46,20,25,a,0
57,31,131,a,0
59,33,50,b,0
52,28,21,c,0
29,3,55,c,0
57,32,124,c,1
49,23,58,a,0
39,13,72,a,0
56,31,192,b,1
63,38,83,c,0
37,12,93,c,0
56,26,38,c,0
45,20,55,a,0
66,41,11,a,0
40,15,85,b,0
50,24,124,c,0
60,36,129,c,0
31,7,180,c,0
40,14,74,a,0
36,6,138,a,1
55,29,111,b,1
54,28,83,c,0
35,10,33,c,0
55,29,21,c,0
36,10,35,a,0
66,41,105,a,0
38,14,103,b,0
58,32,75,c,0
41,17,33,c,0
60,34,52,c,0
47,23,89,a,0
62,36,63,a,0
48,23,84,b,1
61,36,44,c,0
29,3,29,c,0
45,21,29,c,0
39,14,22,a,0
31,6,53,a,0
39,14,24,b,0
63,38,153,c,0
28,2,31,c,0
56,30,21,c,0
31,6,180,a,0
46,20,82,a,0
42,18,90,b,0
53,29,154,c,1
41,17,99,c,0
61,36,153,c,1
31,5,93,a,1
62,38,53,a,0
59,34,18,b,0
49,24,70,c,0
65,39,100,c,0
30,6,193,c,1
32,7,125,a,0
56,31,68,a,0
36,10,55,b,0
58,34,152,c,1
27,3,84,c,0
41,16,13,c,0
59,35,33,a,0
56,32,89,a,0
52,26,93,b,0
35,5,68,c,0
47,21,85,c,0
29,4,73,c,0
31,6,83,a,0
62,36,158,a,1
48,18,182,b,1
26,1,24,c,0
60,34,102,c,0
35,11,53,c,0
40,15,175,a,0
31,5,28,a,0
50,25,14,b,0
33,7,139,c,1
37,11,34,c,0
38,14,64,c,0
63,38,84,a,0
57,32,42,a,0
61,35,63,b,0
37,12,100,c,0
51,25,190,c,1
44,20,22,c,0
63,37,20,a,0
43,18,21,a,0
38,14,25,b,0
34,9,20,c,0
48,23,173,c,1
29,5,81,c,0
37,11,139,a,1
60,35,119,a,0
46,20,74,b,0
34,10,42,c,0
56,30,73,c,0
57,31,114,c,1
62,36,44,a,0
32,8,141,a,0
51,26,14,b,0
55,29,33,c,0
60,34,83,c,0
40,16,89,c,0
62,38,39,a,0
63,39,83,a,0
60,34,108,b,0
59,34,21,c,0
26,1,102,c,0
56,32,48,c,0
58,32,32,a,0
57,31,43,a,0
48,23,35,b,0
30,6,184,c,0
45,21,140,c,0
64,38,32,c,0
44,20,149,a,0
51,25,15,a,0
43,16,71,b,0
29,3,108,c,0
56,30,122,c,0
65,41,40,c,0
46,22,198,a,0
48,24,79,a,0
56,31,84,b,0
61,37,31,c,0
46,20,12,c,0
58,34,88,c,0
31,5,29,a,0
27,3,201,a,0
44,20,20,b,0
44,20,15,c,0
51,27,155,c,0
39,13,25,c,0
32,8,200,a,0
33,7,101,a,0
40,16,19,b,0
36,12,188,c,0
52,28,8,c,0
54,29,59,c,0
26,2,72,a,0
39,15,55,a,0
46,19,24,b,0
57,32,19,c,0
59,33,71,c,0
52,26,54,c,0
52,26,28,a,0
50,20,25,a,0
41,17,51,b,0
43,19,125,c,1
25,0,88,c,0
40,16,125,c,0
35,10,79,a,0
60,36,31,a,0
57,31,131,b,0
44,19,70,c,0
61,36,38,c,0
33,7,83,c,0
45,20,59,a,0
45,21,121,a,0
64,38,42,b,0
50,24,32,c,0
28,3,29,c,0
37,12,40,c,0
62,36,25,a,0
29,5,21,a,0
49,23,79,b,0
46,22,52,c,0
60,34,61,c,0
55,31,25,c,0
33,8,155,a,1
53,29,25,a,0
50,24,80,b,0
28,3,55,c,0
42,17,23,c,0
33,9,60,c,0
40,14,54,a,0
31,6,44,a,0
41,16,33,b,0
52,27,45,c,0
65,35,55,c,0
48,24,134,c,0
45,21,44,a,0
26,0,149,a,0
64,38,22,b,0
41,14,74,c,0
43,18,128,c,1
60,36,62,c,0
62,37,9,a,0
46,21,9,a,0
36,11,15,b,0
31,5,28,c,0
43,18,83,c,0
46,22,73,c,0
50,26,42,a,0
52,27,34,a,0
27,3,32,b,0
34,9,68,c,0
49,24,82,c,0
52,26,19,c,0
37,11,60,a,0
53,27,192,a,0
54,29,119,b,1
29,3,190,c,0
35,11,34,c,0
32,6,44,c,0
38,13,23,a,0
44,20,171,a,1
44,20,43,b,0
48,22,139,c,0
46,20,118,c,0
35,9,113,c,1
56,32,98,a,1
49,24,70,a,0
57,32,42,b,0
35,10,143,c,0
44,20,185,c,1
38,14,28,c,0
57,33,45,a,0
35,10,78,a,0
29,3,121,b,0
58,32,59,c,0
40,16,64,c,0
51,26,15,c,0
61,36,10,a,0
46,20,61,a,0
55,31,50,b,0
35,10,79,c,0
60,34,35,c,0
28,3,11,c,0
43,19,128,a,0
61,36,55,a,0
48,22,79,b,0
65,39,18,c,0
45,19,91,c,0
36,11,9,c,0
45,20,62,a,0
60,34,59,a,0
47,22,25,b,0
32,7,54,c,0
48,23,112,c,1
33,8,125,c,0
49,23,194,a,1
56,32,161,a,1
59,33,35,b,0
56,30,113,c,0
30,4,25,c,0
59,29,45,c,0
38,13,119,a,0
47,22,30,a,0
54,29,79,b,0
34,9,178,c,1
41,16,23,c,0
47,23,171,c,0
44,19,74,a,0
43,18,103,a,0
31,7,99,b,0
28,2,43,c,0
55,25,23,c,0
42,17,91,c,0
53,29,93,a,0
30,6,154,a,0
65,40,21,b,0
43,18,65,c,0
56,32,15,c,0
25,0,52,c,0
35,10,30,a,0
50,26,42,a,0
36,10,20,b,0
34,8,60,c,0
32,6,54,c,0
51,25,60,c,0
52,25,41,a,0
65,39,30,a,0
51,24,21,b,0
37,13,105,c,0
35,11,65,c,0
67,41,20,c,0
30,6,179,a,1
62,38,161,a,0
42,17,82,b,0
48,22,43,c,0
61,36,61,c,0
36,6,90,c,0
48,24,90,a,0
65,39,21,a,0
25,1,118,b,0
55,30,44,c,0
63,37,110,c,1
31,5,99,c,0
43,17,98,a,0
28,4,69,a,0
37,11,82,b,0
27,3,112,c,0
62,38,123,c,0
51,24,78,c,0
56,30,59,a,0
56,30,78,a,0
44,19,49,b,0
46,19,82,c,0
56,32,125,c,1
56,30,185,c,0
57,33,163,a,0
31,6,19,a,0
65,41,115,b,0
31,7,81,c,0
36,10,93,c,0
56,30,111,c,1
52,27,184,a,0
42,18,50,a,0
55,30,55,b,0
49,24,13,c,0
51,25,29,c,0
26,2,72,c,0
32,7,83,a,0
54,29,98,a,0
50,24,43,b,0
59,33,34,c,0
61,36,10,c,0
43,19,201,c,0
39,14,85,a,0
56,26,50,a,0
38,14,91,b,0
25,0,112,c,0
42,17,98,c,0
42,18,115,c,0
50,26,22,a,0
56,30,101,a,0
43,18,83,b,0
60,35,52,c,0
42,16,191,c,1
57,33,134,c,1
48,24,54,a,0
37,11,69,a,0
57,32,64,b,0
62,32,53,c,0
39,9,118,c,1
38,13,19,c,0
54,28,31,a,0
45,21,63,a,0
39,15,25,b,0
45,19,22,c,0
62,38,78,c,0
43,19,81,c,0
30,6,41,a,0
35,10,62,a,0
58,34,35,b,0
44,19,30,c,0
56,29,51,c,0
28,2,140,c,0
64,39,73,a,0
63,39,40,a,0
44,20,69,b,0
34,9,191,c,1
50,24,82,c,0
51,25,181,c,1
30,4,38,a,0
55,31,23,a,0
57,33,55,b,0
43,19,58,c,0
61,36,29,c,0
49,23,39,c,0
52,28,39,a,0
57,33,30,a,0
53,23,58,b,0
52,28,62,c,0
39,15,62,c,0
58,34,19,c,0
36,12,38,a,0
45,21,84,a,0
30,5,78,b,0
49,25,22,c,0
44,20,81,c,0
43,17,32,c,0
42,18,89,a,0
29,4,121,a,0
28,2,42,b,0
50,24,130,c,0
44,19,30,c,0
52,26,114,c,0
28,4,155,a,0
62,38,50,a,0
34,10,34,b,0
45,20,94,c,0
52,26,114,c,0
43,18,89,c,0
54,24,49,a,0
64,38,115,a,0
27,3,148,b,0
42,17,72,c,0
28,2,114,c,0
47,22,11,c,0
39,13,63,a,0
29,3,113,a,0
39,13,80,b,0
41,15,54,c,0
37,11,32,c,0
41,17,11,c,0
45,19,141,a,0
52,26,84,a,0
58,33,18,b,0
31,5,20,c,0
26,1,55,c,0
31,7,31,c,0
42,17,114,a,0
56,31,52,a,0
52,28,18,b,0
59,35,55,c,0
32,8,29,c,0
46,22,30,c,0
52,28,38,a,0
30,5,122,a,0
32,8,183,b,0
35,11,41,c,0
49,24,38,c,0
54,30,61,c,0
56,32,103,a,1
48,22,80,a,0
28,2,22,b,0
44,17,128,c,1
30,4,142,c,1
44,20,124,c,0
30,4,44,a,0
47,23,170,a,1
64,39,75,b,0
48,21,78,c,0
63,38,31,c,0
25,0,99,c,0
61,36,41,a,0
46,21,39,a,0
57,31,51,b,0
40,15,52,c,0
49,19,169,c,1
30,5,141,c,0
41,17,93,a,0
42,15,14,a,0
63,39,160,b,0
43,17,44,c,0
59,34,33,c,0
46,20,103,c,1
33,3,71,a,0
55,29,55,a,0
36,12,113,b,1
47,20,79,c,0
59,33,80,c,0
38,12,179,c,0
42,17,9,a,0
30,3,61,a,0
63,38,111,b,0
60,35,80,c,0
62,37,32,c,0
49,23,83,c,0
59,33,91,a,0
36,10,29,a,0
46,19,19,b,0
35,8,52,c,0
50,24,150,c,0
51,25,32,c,0
41,16,91,a,0
45,20,180,a,1
41,17,121,b,0
57,32,25,c,0
51,25,102,c,0
52,28,44,c,0
43,16,161,a,1
63,38,134,a,1
28,4,43,b,0
43,18,94,c,0
41,15,29,c,0
34,8,38,c,0
28,3,120,a,0
58,32,85,a,0
39,15,89,b,0
49,23,25,c,0
33,8,20,c,0
37,12,125,c,0
33,7,18,a,0
28,3,173,a,0
54,29,34,b,0
63,38,159,c,1
57,31,55,c,0
56,30,32,c,0
54,29,65,a,0
29,5,83,a,0
41,16,30,b,0
58,32,180,c,0
61,37,13,c,0
30,4,35,c,0
62,37,95,a,0
52,28,83,a,0
29,3,39,b,0
46,20,54,c,0
52,27,81,c,0
40,16,53,c,0
49,23,119,a,0
34,9,160,a,1
35,11,21,b,0
26,2,40,c,0
65,40,69,c,0
52,27,45,c,0
32,7,55,a,0
31,7,38,a,0
36,9,44,b,0
50,24,45,c,0
36,12,84,c,0
51,27,188,c,1
39,9,29,a,0
53,29,95,a,0
50,25,79,b,0
31,4,41,c,0
53,23,19,c,0
48,23,75,c,0
57,31,64,a,0
47,21,174,a,1
55,29,54,b,0
37,11,14,c,0
59,35,94,c,0
53,29,10,c,0
31,6,145,a,0
35,5,203,a,1
25,0,81,b,0
37,13,153,c,0
40,14,58,c,0
31,5,49,c,0
62,38,132,a,0
41,17,85,a,0
56,32,85,b,0
47,23,178,c,1
28,4,104,c,0
60,34,40,c,0
27,2,103,a,0
57,33,25,a,0
62,36,69,b,0
57,31,30,c,0
44,17,70,c,0
31,7,15,c,0
31,5,125,a,0
39,13,50,a,0
41,17,44,b,0
41,17,38,c,0
55,29,64,c,0
28,2,9,c,0
35,9,44,a,0
44,20,93,a,0
44,19,83,b,0
40,14,179,c,0
65,40,40,c,0
35,10,58,c,0
55,31,74,a,0
55,31,15,a,0
59,35,11,b,0
39,15,41,c,0
50,24,68,c,0
45,15,28,c,0
50,26,115,a,1
65,40,83,a,0
36,11,40,b,0
57,32,113,c,0
53,27,89,c,0
28,4,38,c,0
55,31,62,a,0
56,31,65,a,0
33,6,168,b,1
57,32,40,c,0
27,3,30,c,0
27,3,20,c,0
54,30,58,a,0
48,22,150,a,0
62,38,54,b,0
41,16,19,c,0
62,38,30,c,0
40,14,123,c,0
32,8,45,a,0
62,38,154,a,0
35,11,93,b,0
25,0,71,c,0
50,25,83,c,1
61,35,99,c,1
43,17,55,a,0
52,28,38,a,0
39,13,74,b,0
33,3,69,c,0
27,3,104,c,0
27,0,38,c,0
32,8,25,a,0
65,40,162,a,0
55,29,64,b,0
52,27,30,c,0
39,13,52,c,0
35,11,42,c,0
39,15,79,a,0
34,10,34,a,0
30,5,123,b,0
37,12,160,c,0
41,14,51,c,0
31,7,108,c,0
37,13,158,a,1
49,23,68,a,0
58,33,42,b,0
45,15,32,c,0
40,14,22,c,0
34,8,29,c,0
62,36,183,a,1
54,30,69,a,0
26,2,92,b,0
54,30,40,c,0
29,4,9,c,0
48,23,128,c,0
27,3,110,a,0
42,18,171,a,0
25,1,13,b,0
45,19,25,c,0
34,9,123,c,1
51,27,33,c,0
51,24,189,a,1
60,35,34,a,0
59,35,58,b,0
49,24,51,c,0
50,25,29,c,0
41,16,111,c,0
49,24,43,a,0
50,25,130,a,0
63,37,20,b,0
63,37,101,c,0
33,7,48,c,0
38,12,180,c,1
64,40,92,a,0
36,10,33,a,0
58,33,51,b,0
39,14,31,c,0
46,22,83,c,0
61,37,45,c,0
53,27,89,a,0
28,3,193,a,1
64,40,89,b,0
48,24,162,c,1
38,13,9,c,0
52,22,58,c,0
65,40,80,a,0
59,33,73,a,0
45,20,41,b,0
53,28,74,c,0
38,12,29,c,0
54,24,25,c,0
25,1,98,a,0
61,35,59,a,0
48,23,43,b,0
46,22,72,c,0
36,11,183,c,1
46,20,134,c,0
59,33,140,a,0
59,35,39,a,0
36,12,35,b,0
63,37,141,c,0
51,24,23,c,0
30,5,134,c,0
48,22,35,a,0
55,29,42,a,0
41,17,81,b,0
26,0,14,c,0
41,17,45,c,0
54,28,79,c,0
57,31,53,a,0
54,28,33,a,0
35,11,190,b,1
60,34,60,c,0
63,37,8,c,0
41,14,38,c,0
46,22,154,a,0
31,5,54,a,0
58,32,41,b,0
59,35,25,c,0
46,22,53,c,0
33,9,79,c,0
56,31,13,a,0
47,23,130,a,0
59,33,93,b,0
24,0,82,c,0
39,14,15,c,0
30,3,150,c,1
55,29,131,a,1
47,21,28,a,0
35,11,9,b,0
47,23,88,c,0
38,13,143,c,0
38,13,168,c,1
27,3,105,a,1
42,18,62,a,0
26,2,51,b,0
60,34,101,c,0
27,3,90,c,0
27,1,83,c,0
40,15,21,a,0
40,16,115,a,0
29,3,172,b,1
30,6,32,c,0
30,4,204,c,0
47,23,34,c,0
33,7,30,a,0
57,32,31,a,0
38,14,90,b,0
54,28,79,c,0
47,23,22,c,0
48,22,114,c,1
62,36,42,a,0
30,6,29,a,0
35,11,72,b,0
59,35,68,c,0
38,13,78,c,0
47,23,90,c,0
57,33,170,a,1
42,17,14,a,0
39,15,129,b,0
53,23,39,c,0
27,3,82,c,0
59,35,31,c,0
48,24,9,a,0
62,37,15,a,0
66,41,70,b,0
38,13,84,c,0
42,17,155,c,0
47,21,89,c,0
27,2,170,a,1
32,7,185,a,0
37,13,82,b,0
56,31,60,c,0
39,13,58,c,0
36,12,29,c,0
32,6,32,a,0
62,37,115,a,0
48,22,83,b,0
58,32,54,c,0
27,2,112,c,0
52,26,182,c,1
54,30,112,a,0
31,5,129,a,1
60,34,23,b,0
34,9,198,c,0
46,22,84,c,0
41,15,39,c,0
62,37,129,a,0
31,7,113,a,0
41,11,35,b,0
55,30,85,c,0
45,19,73,c,0
51,25,70,c,0
27,2,130,a,1
30,4,39,a,0
31,5,72,b,0
61,37,68,c,0
40,16,35,c,0
45,21,61,c,0
45,21,69,a,0
37,13,59,a,0
34,8,99,b,0
43,16,201,c,1
42,18,130,c,0
56,31,72,c,0
33,9,44,a,0
36,10,91,a,0
62,37,92,b,0
58,34,55,c,0
65,40,20,c,0
65,40,89,c,1
52,26,59,a,0
64,39,8,a,0
51,25,85,b,0
59,35,94,c,0
52,28,22,c,0
55,31,74,c,0
46,19,59,a,0
61,36,12,a,0
35,9,8,b,0
56,31,74,c,0
31,5,184,c,1
44,19,34,c,0
53,27,63,a,0
36,12,123,a,1
27,1,85,b,0
36,12,109,c,1
40,15,31,c,0
39,13,61,c,0
59,35,88,a,0
43,18,22,a,0
30,4,63,b,0
26,1,80,c,0
48,22,78,c,0
50,24,45,c,0
33,7,51,a,0
32,6,111,a,0
34,10,45,b,0
33,9,184,c,1
32,5,41,c,0
55,30,69,c,0
58,33,23,a,0
47,23,160,a,0
30,5,61,b,0
42,18,110,c,0
40,16,50,c,0
33,9,49,c,0
46,20,185,a,1
63,39,52,a,0
62,37,53,b,0
43,17,125,c,1
31,5,72,c,0
28,2,51,c,0
64,39,23,a,0
27,1,41,a,0
33,9,41,b,0
39,12,138,c,1
44,20,138,c,0
53,28,14,c,0
42,18,145,a,0
44,17,25,a,0
34,10,43,b,0
47,22,93,c,0
53,29,90,c,0
62,36,41,c,0
61,36,169,a,1
42,17,63,a,0
48,21,23,b,0
38,13,140,c,1
41,15,75,c,0
57,32,13,c,0
31,7,10,a,0
39,15,100,a,0
48,22,85,b,0
55,31,73,c,0
29,4,130,c,0
47,22,65,c,0
61,36,59,a,0
60,34,31,a,0
34,10,134,b,0
45,21,11,c,0
60,35,32,c,0
25,0,53,c,0
41,17,28,a,0
63,37,44,a,0
63,39,40,b,0
43,19,40,c,0
58,32,163,c,0
50,25,82,c,0
38,12,89,a,0
54,30,78,a,0
61,36,55,b,0
29,5,34,c,0
39,12,108,c,1
33,7,58,c,0
23,0,73,a,0
56,31,54,a,0
54,30,45,b,0
37,11,123,c,1
38,12,93,c,0
34,9,102,c,0
53,29,39,a,0
65,40,114,a,0
62,37,29,b,0
51,25,30,c,0
31,5,22,c,0
64,38,38,c,0
39,15,41,a,0
28,3,161,a,1
60,35,38,b,0
47,23,25,c,0
25,1,70,c,0
44,19,201,c,0
51,26,42,a,0
31,7,64,a,0
32,7,28,b,0
51,25,119,c,0
25,1,28,c,0
43,19,60,c,0
54,29,23,a,0
34,8,164,a,1
54,30,39,b,0
42,17,19,c,0
46,20,72,c,0
62,37,41,c,0
31,5,32,a,0
30,5,69,a,0
52,28,23,b,0
35,9,44,c,0
60,36,32,c,0
58,34,25,c,0
24,0,80,a,0
40,16,83,a,0
49,23,133,b,0
43,18,89,c,0
33,7,81,c,0
36,11,44,c,0
62,36,119,a,0
57,32,39,a,0
64,38,40,b,0
52,26,79,c,0
54,28,30,c,0
40,14,179,c,1
30,5,178,a,0
55,30,82,a,0
39,13,50,b,0
55,30,64,c,0
28,4,129,c,0
44,18,68,c,0
46,21,30,a,0
61,36,48,a,0
61,36,130,b,0
45,20,40,c,0
38,14,105,c,0
29,3,41,c,0
52,28,168,a,1
38,14,80,a,0
28,3,134,b,0
34,9,49,c,0
35,9,63,c,0
46,22,70,c,0
63,37,32,a,0
33,9,14,a,0
38,14,111,b,0
53,27,38,c,0
28,2,121,c,0
44,18,90,c,0
58,31,178,a,1
38,14,20,a,0
48,24,61,b,0
33,7,43,c,0
66,42,39,c,0
59,34,60,c,0
40,15,63,a,0
36,11,8,a,0
62,38,52,b,0
51,27,92,c,1
58,32,111,c,0
52,26,71,c,0
41,16,25,a,0
31,5,34,a,0
28,3,74,b,0
57,31,120,c,0
61,37,50,c,0
60,36,10,c,0
56,29,45,a,0
49,23,29,a,0
63,37,145,b,0
49,23,100,c,0
49,25,24,c,0
32,8,60,c,0
26,1,50,a,0
27,1,43,a,0
57,31,79,b,0
29,5,44,c,0
56,30,31,c,0
59,35,14,c,0
53,28,19,a,0
54,29,111,a,1
56,30,90,b,0
50,25,21,c,0
51,25,104,c,1
53,27,75,c,0
37,12,175,a,0
32,7,98,a,1
49,23,41,b,0
34,8,171,c,1
54,30,79,c,0
64,39,24,c,0
58,34,90,a,1
25,0,39,a,0
50,25,9,b,0
38,13,15,c,0
48,24,80,c,0
41,15,63,c,0
32,8,20,a,0
46,22,43,a,0
39,15,65,b,0
39,15,91,c,0
63,39,53,c,0
58,32,110,c,0
28,4,82,a,0
36,11,23,a,0
43,19,172,b,0
36,12,88,c,0
44,18,71,c,0
31,5,180,c,1
45,21,39,a,0
39,13,94,a,0
43,16,25,b,0
40,15,10,c,0
30,5,42,c,0
58,33,142,c,0
46,21,34,a,0
35,10,139,a,0
30,4,154,b,0
34,8,40,c,0
62,32,33,c,0
58,34,80,c,0
45,18,10,a,0
42,16,41,a,0
60,36,30,b,0
55,29,78,c,0
45,21,164,c,0
52,27,23,c,0
31,7,149,a,0
60,34,25,a,0
33,9,42,b,0
37,11,71,c,0
59,34,114,c,1
51,26,70,c,0
47,23,149,a,1
60,33,55,a,0
61,36,29,b,0
64,40,123,c,0
46,20,152,c,1
31,7,8,c,0
57,32,69,a,0
48,23,161,a,1
48,23,79,b,0
35,10,105,c,0
33,8,39,c,0
47,23,163,c,0
46,20,9,a,0
44,20,71,a,0
42,18,51,b,0
50,24,32,c,0
52,26,161,c,1
53,27,60,c,0
37,10,35,a,0
64,40,41,a,0
46,22,73,b,0
57,33,49,c,0
61,35,79,c,0
42,18,120,c,0
40,16,60,a,0
33,8,78,a,0
50,26,40,b,0
52,26,110,c,1
35,11,160,c,1
57,32,68,c,0
56,31,49,a,0
44,20,65,a,0
23,0,55,b,0
33,8,62,c,0
48,22,152,c,0
45,18,42,c,0
54,28,39,a,0
42,17,111,a,1
47,21,82,b,0
61,36,108,c,0
53,27,59,c,0
56,30,61,c,0
33,6,78,a,0
44,18,18,a,0
63,37,113,b,0
47,20,62,c,0
50,24,81,c,0
49,25,13,c,0
34,9,75,a,0
40,14,33,a,0
38,13,179,b,0
51,26,69,c,0
28,4,45,c,0
52,26,59,c,0
39,13,81,a,0
29,5,133,a,0
54,29,81,b,0
63,38,14,c,0
40,14,28,c,0
36,12,93,c,0
45,20,191,a,1
61,37,155,a,0
26,0,155,b,0
33,8,68,c,0
64,40,52,c,0
43,17,51,c,0
24,0,44,a,0
30,5,121,a,0
60,36,49,b,0
50,26,42,c,0
40,15,144,c,0
31,6,72,c,0
30,4,44,a,0
60,35,43,a,0
39,14,74,b,0
66,41,145,c,0
65,41,158,c,0
54,28,78,c,0
54,29,154,a,1
35,9,105,a,0
32,7,100,b,0
63,39,58,c,0
60,35,113,c,0
43,18,10,c,0
59,33,142,a,0
62,37,128,a,0
30,5,131,b,1
54,30,88,c,0
30,6,101,c,0
31,1,70,c,0
44,20,122,a,0
32,8,70,a,0
63,38,148,b,1
57,32,43,c,0
60,30,31,c,0
37,11,35,c,0
53,27,81,a,0
51,25,19,a,0
30,5,98,b,0
28,2,101,c,0
50,24,81,c,0
52,27,135,c,0
56,30,34,a,0
40,16,104,a,0
64,38,29,b,0
61,36,119,c,1
46,20,82,c,0
55,29,62,c,0
45,19,85,a,0
40,15,8,a,0
63,37,78,b,0
57,32,44,c,0
38,14,122,c,0
37,11,22,c,0
31,5,39,a,0
50,26,55,a,0
42,18,144,b,0
51,27,71,c,0
38,13,191,c,0
53,26,22,c,0
43,17,158,a,0
35,9,131,a,1
49,24,75,b,0
28,4,69,c,0
51,27,39,c,0
39,14,34,c,0
31,7,32,a,0
44,18,129,a,0
46,20,158,b,1
42,18,54,c,0
41,17,34,c,0
23,0,45,c,0
59,33,68,a,0
47,21,53,a,0
48,23,32,b,0
58,33,173,c,1
58,34,31,c,0
54,29,72,c,0
49,24,30,a,0
63,38,138,a,0
62,37,18,b,0
45,19,69,c,0
39,13,58,c,0
58,34,63,c,0
56,30,43,a,0
29,5,28,a,0
33,9,38,b,0
55,29,72,c,0
56,31,64,c,0
36,12,70,c,0
53,29,12,a,0
57,31,159,a,0
35,9,103,b,0
43,18,42,c,0
54,29,48,c,0
29,3,49,c,0
39,14,89,a,0
32,8,22,a,0
51,27,10,b,0
50,25,38,c,0
54,29,49,c,0
38,12,30,c,0
32,7,82,a,0
62,37,82,a,0
57,33,24,b,0
47,23,32,c,0
51,25,34,c,0
54,27,195,c,1
26,1,61,a,0
37,11,22,a,0
27,0,40,b,0
63,38,50,c,0
62,36,35,c,0
59,33,64,c,0
32,7,49,a,0
35,8,44,a,0
56,31,65,b,0
55,31,13,c,0
31,5,84,c,0
54,29,28,c,0
58,32,108,a,0
48,24,59,a,0
48,22,163,b,0
33,9,183,c,1
36,6,69,c,0
41,16,115,c,0
55,31,130,a,1
63,37,185,a,1
53,29,118,b,0
38,13,163,c,0
46,20,140,c,0
59,33,91,c,0
56,31,61,a,0
59,35,168,a,1
39,13,69,b,0
47,21,22,c,0
47,22,53,c,0
53,26,25,c,0
36,9,115,a,1
34,9,31,a,0
36,10,83,b,0
60,34,152,c,0
45,20,30,c,0
27,3,34,c,0
47,22,44,a,0
44,20,182,a,0
